http://fi.wikipedia.org/wiki/Crysis		Laitteistovaatimukset	1	Suositus	Intel Pentium 4 2.80 GHz (Vistalla 3.2 GHz), Intel Core 2.0 GHz (Vistalla 2.2 GHz), AMD Athlon 2800+ (Vistalla 3200+)___NVIDIA GeForce 6800 GT, ATI Radeon 9800 Pro (Vistalla Radeon X800 Pro)___256MB"	"Intel Pentium 4 2.80 GHz (Vistalla 3.2 GHz), Intel Core 2.0 GHz (Vistalla 2.2 GHz), AMD Athlon 2800+ (Vistalla 3200+)___256MB"	-0.77173913	2
http://en.wikipedia.org/wiki/Mandy_Ventrice		Collaborations	1	Album	Hello World - Hello Kitty Featured vocalist on ""Be Yourself""; track 3 of the album The first full length musical album for the Hello Kitty franchise Release Date: October 7, 2008 Label: Lakeshore Records___Let Loose - Ian Carey Featuring Mandy Ventrice Featured vocalist for dance/house DJ, Ian Carey Release Date: June 1, 2010 Label: Spinnin Records___Love - Exes of Evil Featured on ""Cheater Cheater""; track 2 of the album First record release for pop band, Exes of Evil Release Date: June 15, 2010___Teflon Don - Rick Ross Performed sample/background vocals on ""Live Fast Die Young""; track 5 of the album Produced by Kanye West Release Date: July 20, 2010 Label: The Island Def Jam Music Group___Forever - Kindervater Featured vocalist on Lovephobia, track 7 of the album Release Date: September 16, 2010 Label: YAWA Recordings___The Annual 2011 - Ministry of Sound Featured vocalist on Let Loose, by Ian Carey, track 8, disc 1 Release Date: November 9, 2010 Label: Ministry of Sound America___Delirious EP - Michael Mind Project Featuring Mandy Ventrice & Carlprit Featured vocalist Release Date: November 19, 2010 Label: Track by Track Records___909s & Valentines EP - Exes Of Evil Featuring Mandy Ventrice Featured vocalist Release Date: February 14, 2011 Label: EXOE Music___909s & Valentines EP - Exes Of Evil Featuring Mandy Ventrice Featured vocalist Release Date: February 14, 2011 Label: EXOE Music___Dance With Me EP - Riz Featuring Pitbull Performed background vocals Release Date: April 3, 2011 Label: iRIZistible Music/Starkid Inc.___Knight Rider - Tito Deville Band Featuring Mandy Ventrice Featured vocalist Release Date: July 24, 2011 Label: Tito Deville Band___Watch the Throne - Jay-Z & Kanye West Performed sample/background vocals on ""Why I Love You"" featuring Mr. Hudson; track 12 of the album Release Date: August 12, 2011 Label: Roc-A-Fella Records___November Skies (11-11-11) (Single) - Lea Composed & Performed background vocals Release Date: October 13, 2011 Label: G-Note Records___Psychopath (Single) - Fred Pellichero Featuring Mandy Ventrice Composer/Vocal Producer Featured Vocalist Release Date: April 17, 2012 Label: Dipiu S.r.l.___Human (Single) - Dim Chris Featuring Mandy Ventrice Composer/Vocal Producer Featured Vocalist Release Date: March 4th, 2013 Label: DJ Center Records___Your Love Gets Me High (Single) - Alex Gaudino Featuring Mandy Ventrice Vocal Producer Featured Vocalist Release Date: March 12th, 2013 Label: Ultra Records___Take The House (Single) - D.One Featuring Mandy Ventrice & Bubba Sparxxx Vocal Producer Featured Vocalist Co-writer Release Date: July 23rd, 2013 Label: Upscale Records"	"Watch the Throne - Jay-Z & Kanye West Performed sample/background vocals on ""Why I Love You"" featuring Mr. Hudson; track 12 of the album Release Date: August 12, 2011 Label: Roc-A-Fella Records___Human (Single) - Dim Chris Featuring Mandy Ventrice Composer/Vocal Producer Featured Vocalist Release Date: March 4th, 2013 Label: DJ Center Records"	-0.764285714	0
http://en.m.wikipedia.org/wiki/Six_Flags_Hurricane_Harbor		Separate admissionEdit	2	Description	A multi-lane mat racer___A 1,000,000 gallon wave pool___Four, 54-foot (16 m) high slides___Three body slides___A children's area___Two 51-foot (16 m) high slides___A 25-foot (7.6 m) high dual slide. First of its kind in the United States___A 700,000 gallon lazy river___A 64-foot (20 m) high water slide___A 60-foot (18 m) tall ProSlide Tornado slide"	A children's area___A 25-foot (7.6 m) high dual slide. First of its kind in the United States	-0.752941176	0
http://en.wikipedia.org/wiki/Toyota_Celica		Fourth generation / T160 Series (1985?€?1989)	3	Trim Level	1.8 ST, 1.8 SX___2.0 ST, 2.0 GT (1986 model year only)___2.0 ST & 2.0 GT (3S-FE), 2.0 GT-R (3S-GELU), 2.0 GT-i 16, 2.0 SX & 2.0 GT-S (3S-GE), 2.0 ZR (3S-FE)___1.8 ST, 1.8 SX___GT-Four, Turbo All-Trac"	"2.0 ST & 2.0 GT (3S-FE), 2.0 GT-R (3S-GELU), 2.0 GT-i 16, 2.0 SX & 2.0 GT-S (3S-GE), 2.0 ZR (3S-FE)___GT-Four, Turbo All-Trac"	-0.78	2
http://en.wikipedia.org/wiki/2008_in_American_television		Events	1	Event	The Florence/Myrtle Beach, South Carolina television market gets its own NBC affiliate, WMBF-TV.___After 50 years of being served by WTAE-TV/Pittsburgh, Pennsylvania, CBS affiliate WTRF/Wheeling, West Virginia (covering the Wheeling-Stubenville TV market) and sister station WBOY-TV/Clarksburg, West Virginia (an NBC affiliate covering the Clarksburg-Fairmont TV market) add ABC to their DT2 subchannels. Both stations had been ABC secondary affiliates in the past.___ESPNU launches its HD version to only five American cable television or satellite carriers.___After 10 years on the air, PBS pulls Teletubbies off the PBS Kids block due to a lapsed license."	"After 50 years of being served by WTAE-TV/Pittsburgh, Pennsylvania, CBS affiliate WTRF/Wheeling, West Virginia (covering the Wheeling-Stubenville TV market) and sister station WBOY-TV/Clarksburg, West Virginia (an NBC affiliate covering the Clarksburg-Fairmont TV market) add ABC to their DT2 subchannels. Both stations had been ABC secondary affiliates in the past.___ESPNU launches its HD version to only five American cable television or satellite carriers."	-0.795081967	0
http://en.wikipedia.org/wiki/Mainline_Steam		Rolling stock register	6	Notes	Ex-Virgin Trains First Open (FO), fourth MkII overhauled. Named Mangaweka.___Ex-Virgin Trains Tourist Standard Open (TSO). In the overhaul queue at Plimmerton.___Ex-Virgin Trains Second Open (SO), second MkII overhauled. Named Raurimu.___Ex-Virgin Trains Second Open (SO), first MkII overhauled. Named Wellington-Manawatu Railway.___Ex-Virgin Trains Second Open (SO), second MkII overhauled. Named Rimutaka.___Ex-Gatwick Express. Stored at Plimmerton.___Ex-Gatwick Express. Stored at Plimmerton.___Ex-Virgin Trains Tourist Standard Open (TSO), fifth MkII overhauled.___Ex-Gatwick Express. Stored at Feilding & Districts Steam Rail.___Ex-Gatwick Express. Stored at Feilding & Districts Steam Rail.___Ex-Gatwick Express. Stored at Feilding & Districts Steam Rail.___Ex-Gatwick Express. Stored at Feilding & Districts Steam Rail.___Originally owned by Wairoa YMCA and converted to a carriage (one of two). Sold to MLS, converted to dining car FM 3027 at Plimmerton. Certification for mainline use pending, and will be used with the MkII rake.___Converted to generator/viewing van FM 3010 at Plimmerton. Certification for mainline use pending, and will be used with the MkII rake. Converted to W&W EA 7144 in 1987, later Napier breakdown van EAM 24."	"Ex-Virgin Trains Second Open (SO), first MkII overhauled. Named Wellington-Manawatu Railway.___Originally owned by Wairoa YMCA and converted to a carriage (one of two). Sold to MLS, converted to dining car FM 3027 at Plimmerton. Certification for mainline use pending, and will be used with the MkII rake."	-0.767857143	0
http://en.wikipedia.org/wiki/List_of_BlackBerry_products		Consumer models (8000 - 9000 series)	4	Network	850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE, UMTS/HSDPA (DoCoMo model features additional 800 MHz WCDMA frequency), WiFi___EDGE, HSPA, UMTS/HSDPA, HSUPA___GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100___GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100___CDMA EV-DO 800/1900, GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100______UMTS 2100/1900/850/800 and GSM/GPRS/EDGE 850/900/1800/1900 3g/wi-f1___UMTS 2100/1900/850/800 MHz or 2100/1700/900 MHz and GSM/GPRS/EDGE 850/900/1800/1900"	"EDGE, HSPA, UMTS/HSDPA, HSUPA___UMTS 2100/1900/850/800 and GSM/GPRS/EDGE 850/900/1800/1900 3g/wi-f1"	-0.766666667	0
http://en.wikipedia.org/wiki/Small_Faces_discography		Albums	1	Album title	Album title___From the Beginning UK 2 June 1967 UK Decca Records (mono)(vinyl) catalogue No. LK 4879___Album title___Small Faces UK 23 June 1967 Immediate Records (mono) (vinyl) catalogue no. IMLP 008 Immediate Records (stereo) (vinyl) catalogue no. IMSP 008 This album was released in the US as There Are But Four Small Faces but with a very different track listing (see below).___Album title___There Are But Four Small Faces US 1967 Immediate Records (stereo) (vinyl) catalogue no. Z12 52 002 *US LP omits the 'To Bedfordshire' part of the title.___Album title___Ogdens' Nut Gone Flake UK 24 May 1968 Immediate Records (mono) (vinyl) catalogue no. IMLP 012 Immediate Records (stereo) (vinyl) catalogue no. IMSP 012 *Song listed as ""Afterglow"" on the original LP, but as ""Afterglow of Your Love"" on the subsequent single and some compilations **Side Two of original LP shows ""Happiness Stan"" as the title of the song suite on that side___Album title___The Autumn Stone UK) November 1969 Immediate Records - 2-LP set (vinyl) catalogue No: IMAL01/02 A single LP containing about half of these tracks, as well as two additional live tracks, was released in other countries such as Germany as In Memoriam.___Album title___Playmates UK 1977___Album title___78 in the Shade UK 1978___Album title___Itchycoo Park UK 1999___Album title___The Masters 2-CD Set. Released by: Dist. Pinnacle/Label: Eagle in the UK EAN: 5034504302327 - Stereo___Album title___The BBC Sessions Released: 15 November 1999 (UK) The Live BBC Sessions Label: Strange Fruit"	"Album title___Ogdens' Nut Gone Flake UK 24 May 1968 Immediate Records (mono) (vinyl) catalogue no. IMLP 012 Immediate Records (stereo) (vinyl) catalogue no. IMSP 012 *Song listed as ""Afterglow"" on the original LP, but as ""Afterglow of Your Love"" on the subsequent single and some compilations **Side Two of original LP shows ""Happiness Stan"" as the title of the song suite on that side"	-0.818181818	0
"http://en.wikipedia.org/wiki/Comparison_of_CAD,_CAM_and_CAE_file_viewers"		Comparison of CAD/CAM/CAE file viewers	9	Supported format(s)	IFC, DXF, DWG, CFI, VEC___DXF___DXF, DWG, DWF___DXF, DWG, DRW___CATIA, DXF, DWG, STL, Solidworks, Inventor, Parasolid, ProE, SolidEdge, Wavefront OBJ, 3DS, STEP, IGES___EXP, DWG, DXF___CADMATIC and NUPAS-CADMATIC eBrowser model .ebm___IRONCAD Scene, IRONCAD Drawing, INOVATE Scene, DWG, DXF, IGES, STEP, VRML, Wavefront OBJ, TrueSpace, STL, Parasolid, SolidWorks, Pro/E, Catia V4, Catia V5, UGS, Inventor___DWG, DXF___DWG (2D), DXF (2D), STEP (3D)___DGN, DWG, DXF___DGN, DWG, DXF___DWG, DXF, IGES, STEP, STL, UNISURF, 3D WorkNC, XDW, Parasolid, SolidWorks, Pro/E, Catia V4, Catia V5, UGS, ISO toolpaths, CADDS, Solid Edge___JT, Pro/E, Catia V5, Solidworks, STEP, IGES, Inventor, NX___DXF"	"CADMATIC and NUPAS-CADMATIC eBrowser model .ebm___IRONCAD Scene, IRONCAD Drawing, INOVATE Scene, DWG, DXF, IGES, STEP, VRML, Wavefront OBJ, TrueSpace, STL, Parasolid, SolidWorks, Pro/E, Catia V4, Catia V5, UGS, Inventor"	-0.75	0
http://en.wikipedia.org/wiki?title=Toyota_Prius		Environmental impact	2	Official 10-15 Mode Test (km per litre)	29 km/L (68 mpg-US)___35.5 km/L (84 mpg-US)___38 km/L (89 mpg-US)___31 km/L (73 mpg-US)___40 km/L (94 mpg-US)___Gasoline equivalent in EV mode (blended operation)	35.5 km/L (84 mpg-US)___Gasoline equivalent in EV mode (blended operation)	-0.75	0
http://en.wikipedia.org/wiki/Food_Paradise		List of Restaurants by Episode	2	Specialty(s)	Deep fried hamburgers (tempura battered) topped with grilled onions, tomato, lettuce and ""Sumo Sauce"" (Thai basil and chili sauce), ""Six Feet Under Challenge"" (finish 6 deep-fried hamburgers, fried mac and cheese balls, fried Twinkies, fried Oreos with six different sauces, whipped cream and chocolate sauce).___Established in 1854. ""Grater Taters"" (deep fried sprial-cut potato chips), Red velvet funnel cake with cream cheese glaze, German chocolate funnel cake topped with icing and chopped pecans. Dawg House Concessions: ""Pickle Dawg"" (1/4 slice of a dill pickle with cream cheese with either ham or pastrami wrapped around it). Campbell's Concession's: double-bacon corn dogs (bacon-wrapped hot dogs deep fried in a bacon bits corn batter). Fyfe Concessions: Deep fried butter (1/2 a stick of butter dipped in a cinnamon & sugar batter deep fried on a stick and topped with powdered sugar).___""Pizza fritte"" (Deep fried thin-crust pizza), ""Montanara"" (deep fried dough, tomato sauce, mozzarella cheese and basil), deep fried calzones.___""The Big Mel"" (3 1/2 to 4 pound deep fried chimichanga stuffed with beef, beans, two cheeses and topped with red sauce and cheese) served with black beans and rice.___Deep fried pies (apple, lemon, cherry, blueberry, peach, chocolate, vanilla, beef, chicken and vegtable)___Deep fried cheese (with fresh-made provolone cheese tempura battered served with basil marinara dipping sauce), spicy fried bacon and chedder cheese, ""Death by Duck"" (French fries fried in duck fat and topped with duck confit), Catfish and chips served in a brown bag shaken with seasoning salt)___Super-sized 16-inch funnel cakes tooped with powdered sugar, whipped cream and chocolate, deep fried Kool Aid balls, deep fried cookie balls, and deep fried cheesecake."	"Established in 1854. ""Grater Taters"" (deep fried sprial-cut potato chips), Red velvet funnel cake with cream cheese glaze, German chocolate funnel cake topped with icing and chopped pecans. Dawg House Concessions: ""Pickle Dawg"" (1/4 slice of a dill pickle with cream cheese with either ham or pastrami wrapped around it). Campbell's Concession's: double-bacon corn dogs (bacon-wrapped hot dogs deep fried in a bacon bits corn batter). Fyfe Concessions: Deep fried butter (1/2 a stick of butter dipped in a cinnamon & sugar batter deep fried on a stick and topped with powdered sugar).___Super-sized 16-inch funnel cakes tooped with powdered sugar, whipped cream and chocolate, deep fried Kool Aid balls, deep fried cookie balls, and deep fried cheesecake."	-0.828947368	0
http://ar.wikipedia.org/wiki/%D8%AA%D8%B3%D8%AC%D9%8A%D9%84_%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D9%8A%D8%B3_%D8%AC%D9%8A%D8%B1%D9%84%D8%B2		?????????????? ????????	2	??????????????	The second exclusive CD made available by Pepsi. Fans had to collect 18 ring pulls and in return they received a one track CD featuring a live version of Move Over performed in Istanbul.___On Top Of The World was the official England song for the 1998 World Cup. It was released 1 June 1998 and peaked at #9 on the UK chart and spent 9 weeks in the Top75. The song featured The Spice Girls, Echo and the Bunnymen, Space and Ocean Colour Scene all credited as England United. The video for the track was the last Spice Girls video that Geri Halliwell appeared in.___A charity single pioneered by Rolling Stone's legend Sir Mick Jagger, the single featured over 20 artists, including The Spice Girls. Released on 13 December 1999 the track proved to be a huge disappointment, peaking only at #19.___Featured on the soundtrack of Elton John and Tim Rice's concept album ""Aida"". Elton John intended to record the song with all of the original group members, but since Geri Halliwell left in May 1998, she refused to contribute to the song.___Originally planned as the second single off Forever but the release never came. Promo CDs were in circulation featuring a radio edit and four remixes. A Jonathan Peters Edit of this song is being given as an iTunes bonus track in along with the sale of the Spice Girls new Greatest Hits album.___Widely reported to be the third single release off Forever but the release never came. A promo video featuring clips of the Spice Girls at various stages of their career was shown on TV around the time of Forever's release. Promo CD includes a radio edit.___The third promo CD issued in 2000, this is the rarest out of the three and was only available in Asia."	"On Top Of The World was the official England song for the 1998 World Cup. It was released 1 June 1998 and peaked at #9 on the UK chart and spent 9 weeks in the Top75. The song featured The Spice Girls, Echo and the Bunnymen, Space and Ocean Colour Scene all credited as England United. The video for the track was the last Spice Girls video that Geri Halliwell appeared in.___Originally planned as the second single off Forever but the release never came. Promo CDs were in circulation featuring a radio edit and four remixes. A Jonathan Peters Edit of this song is being given as an iTunes bonus track in along with the sale of the Spice Girls new Greatest Hits album."	-0.825757576	0
