http://en.wikipedia.org/wiki/Haplogroup_O-MSY2.2		Distribution	4	SNPs	M119___M119___M119___M119___M119(xM101)___M119(xM101)___-___M119___M119(xM101)___M119___-___M119___M119___M119___-___-___-___M119(xM101)___M119___M119(xP203)___-___M119___M119___M119(xM110)___M50___-___-___-___-___M50___M119___M119___-___M119___M119___M119___M119___M119___M119(xM110)___M119___M119(xP203, M110)___M119(xM110)___M119(xM110)___P203(xM101)___M119(xM110)___M119___-___M119(xM110)___M119(xM110)___M119(xM110)___-___M119___M119___M119___M119___M119(xM110)___M119(xM110)___M119(xM110)___M119___M119___M119(xM110)___M119(xP203, M110)___P203___-___M119___M119___M119(xM110)___-___P203___M119(xM110)___M119___M119___M119(xM110)___P203(xM101)___M119(xM110)___M119(xM110)___M119(xM110)___M119___M119(xM110)___M119___P203___M119___P203___M119___M119(xM50)___M119___M119(xP203)___M119___M119(xM110)___M119(xM110)___M119___M119(xM101, M50)___M119___M119(xM110)___M119(xM101, M50)___M119(xM110)___M119___M119(xM110)___P203___M119___M119___M119___M119___M119___M119___M119(xM110)___M119(xM110)___M119(xM110)___P203___M119___M50___P203___M119___M119"	-	-0.908308507	1
http://en.m.wikipedia.org/wiki/Lists_of_landmark_court_decisions		Landmark decisions in CanadaEdit	5	Full text	[2]___[3]___[4]___[5].___[6]___R v Marshall (No 1)R v Marshall (No 2)___[7]___[8]___[9]___[10]___[11]___[12]___[13]___[14]___[15]___[16]___[17]___[18]___[19]___[20]___[21]___[22].___[23]	[19]	-0.882308846	0
http://en.wikipedia.org/wiki/Brooke_Nevin	Television	Filmography	2	Role	Erin Wright___Rachel Berenson___Dani___Young Katie___Cherilee___Lissa___Blair___Brenda Hadley___Claudia Marinelli___Roxy___Nikki Hudson___Diana Music___Nell Clausen___Hope___Madeline Barton___Buffy Sanders___Katherine___Ellie___Traci___Tricia Hale___Molly Foster___Brooke___Chloe___Kimmi's Daughter___Rachael Sparks___Amanda___Kelly___Sonja Lester___Lily___Maya Russell___Veronica___Tara Little___Dr. Clara Malone	Roxy	-0.896512293	0
http://en.m.wikipedia.org/wiki/Defense_contractor		List of notable defense contractors worldwideEdit	5	Company (country)	Boeing___BAE Systems___General Dynamics___Raytheon___Northrop Grumman___EADS___Finmeccanica___L-3 Communications___United Technologies Corporation___Thales Group___SAIC___Huntington Ingalls Industries___Honeywell___SAFRAN___Computer Sciences Corp.___Rolls-Royce___United Aircraft Corporation___Oshkosh Corporation___General Electric___ITT Corp.___Almaz-Antey	SAFRAN	-0.887812752	0
http://da.wikipedia.org/wiki/Superligaen_2009-10		Stilling	10	P	59 UEFA Europa League 3. kvalifikationsrunde___52 UEFA Europa League 2. kvalifikationsrunde___50___48___47___43 UEFA Europa League 3. kvalifikationsrunde Landspokalen___43___41___40 UEFA Europa League 1. kvalifikationsrunde Fair play___38 Nedrykning til 1. division___19 Nedrykning til 1. division	43	-0.881953867	2
"http://en.wikipedia.org/wiki/Opinion_polling_for_the_Greek_legislative_election,_May_2012"		Opinion polling	1	Polling Firm	Metron Analysis___VPRC___GPO___Marc___Metron Analysis___VPRC___Kapa Research___MRB___RASS___Marc___Alco___Public Issue___Pulse RC___Marc___VPRC___Pulse RC___MRB___GPO___Public Issue___Metron Analysis___Metron Analysis___Alco___Alco___Alco___Public Issue___RASS___Alco___Kapa Research___Marc___MRB___VPRC___Pulse RC___Public Issue___Public Issue___GPO___RASS___Marc___VPRC___Alco___MRB___RASS___Alco___Public Issue___Pulse RC___VPRC___Alco___Public Issue___Kapa Research___Marc___Alco___VPRC___MRB___Pulse RC___Public Issue___GPO___Metron Analysis___RASS___Alco___VPRC___Metron Analysis___MRB___Public Issue___Alco___Marc___Pulse RC___Kapa Research___VPRC___Public Issue___GPO___Alco___Pulse RC___RASS___Public Issue___VPRC___Alco___Kapa Research___MRB___Public Issue___Metron Analysis___Public Issue___Kapa Research___VPRC___RASS___Marc___MRB___GPO___Alco___VPRC___MRB___Public Issue___VPRC___Pulse RC___Alco___RASS___MRB___Public Issue___GPO___Pulse RC___Marc___VPRC___Alco___Kapa Research___Public Issue___MRB___RASS___Metron Analysis___Public Issue___Alco___Alco___MRB___Marc___RASS___Pulse RC___VPRC___Public Issue___GPO___RASS___Marc___Alco___Public Issue___Kapa Research___VPRC___Metron Analysis___Public Issue___MRB___RASS___MRB___Public Issue___VPRC___RASS___Pulse RC___Public Issue___RASS___Pulse RC___Alco___Kapa Research___Alco___Pulse RC___VPRC___Public Issue___RASS___MRB___GPO___VPRC___Public Issue___Metron Analysis___Kapa Research___RASS___Alco___MRB___Public Issue___Alco___Marc___Public Issue___MRB___Kapa Research___Alco___GPO___RASS___Public Issue___Palmos Analysis___Alco___MRB___RASS___Marc___Metron Analysis___GPO___Public Issue___Pulse RC___MRB___Public Issue___GPO___Palmos Analysis___RASS___Alco___Public Issue___Alco___Marc___Metron Analysis___Public Issue___MRB___Alco___Metron Analysis___Focus___Public Issue___Public Issue___Election Results	MRB	-0.885167464	0
http://en.wikipedia.org/wiki/1989_in_spaceflight		Launches	3	LSP	Navigation___Navigation___Navigation___Reconnaissance___Reconnaissance___Communications___Communications___Communications___Reconnaissance___Logistics___Communications___Communications___Communications___Communications___Communications___Communications___Reconnaissance___Early warning___Radar calibration___Navigation___Communications___Reconnaissance___Aurora observation___Navigation___Earth sciences___Reconnaissance___Communications___Weather satellite___Satellite deployment___Communications___Reconnaissance___Logistics___Reconnaissance___Communications___Communications___Communications___Communications___Communications___Communications___Communications___Communications___Technology development___Communications___Navigation___Reconnaissance___Communications___Reconnaissance___Microgravity research___Interplanetary probe deployment___Radar mapping___Reconnaissance___SIGINT___Reconnaissance___Reconnaissance___Reconnaissance___Atmospheric research___Atmospheric research___Navigation___Navigation___Navigation___Reconnaissance___Communications___Communications___Navigation___Communications______Navigation___Radar calibration___Early warning___Reconnaissance___Communications___Reconnaissance___Maritime surveillance___Reconnaissance___Communications___Communications___Reconnaissance___Reconnaissance___Atmospheric research___Atmospheric research___Reconnaissance___Reconnaissance___ELINT___Navigation___Reconnaissance___Satellite deployment___Communications___SIGINT___Communications___Astronomy___Reconnaissance___Navigation___Reconnaissance___Logistics___Communications___Earth science___Communications___Communications___Weather satellite___Mir EO-5___SIGINT___Microgravity experiments___Communications___Communications___Communications___Communications___Communications___Communications___Microgravity research___Reconnaissance___Communications___Communications___Naval reconnaissance___Atmospheric research___Atmospheric research___Communications___Reconnaissance___Reconnaissance___Interplanetary probe deployment___Jupiter orbiter___Jupiter entry probe___Navigation___Earth science___Communications___Reconnaissance___Cosmology___Satellite deployment___ELINT___Early warning___Naval reconnaissance___Mir component___Communications___Reconnaissance___Astronomy___Navigation___Communications___Logistics___Radar calibration___Communications	ELINT	-0.889328063	0
http://fi.wikipedia.org/wiki/Luettelo_pikkuplaneetoista:_259001%E2%80%93260000		259001-259100	4	L??yt??j??(t)	LINEAR___LINEAR___LINEAR___LINEAR___LINEAR___CINEOS___NEAT___NEAT___NEAT___NEAT___NEAT___CINEOS___LINEAR___LINEAR___NEAT___NEAT___NEAT___LINEAR___NEAT___LINEAR___G. Hug___LINEAR___LINEAR___W. Bickel___LINEAR___LINEAR___NEAT___LONEOS___LINEAR___LONEOS___LONEOS___LONEOS___LINEAR___LINEAR___LONEOS___LINEAR___LINEAR___LONEOS___LINEAR___LINEAR___LINEAR___LINEAR___LINEAR___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___NEAT___Sloan Digital Sky Survey___NEAT___NEAT___Sloan Digital Sky Survey___LINEAR___LINEAR___NEAT___NEAT___LINEAR___NEAT___NEAT___NEAT___LONEOS___LINEAR___NEAT___Sloan Digital Sky Survey___Sloan Digital Sky Survey___Sloan Digital Sky Survey___NEAT___NEAT___NEAT___LINEAR___LINEAR___LINEAR___LINEAR___LINEAR___LONEOS___LINEAR___LINEAR___LINEAR___NEAT___LONEOS___NEAT___LINEAR___Spacewatch___LINEAR___LINEAR___LINEAR___LINEAR___NEAT___LINEAR___NEAT___NEAT___NEAT___NEAT___NEAT	NEAT	-0.936390936	0
http://sv.wikipedia.org/wiki/Lista_%C3%B6ver_sp%C3%A5rvagnsh%C3%A5llplatser_i_G%C3%B6teborg	H??llplatser i G??teborgs sp??rvagnsn??t		1	Trafikeras av	3, 9___11___1, 3___3___3, 9___7, 11___1, 3, 6, 9, 11___3, 4, 5, 7, 11___2, 4___5, 6, 10___1, 7, 8___1, 3, 6, 8___11___5___3___3, 9, 11___1, 3___4, 8, 9___5, 6___1,___5___1, 3, 6, 8___2, 6, 8, 13___3, 9___3, 4, 5, 7, 11___2, 4___6, 7, 11___2, 4___4, 8, 9___6___1, 2, 7, 8___6, 7, 11___11___4, 5___6, 7, 11___3___1, 2, 7, 8, 13___1, 7___2, 13___1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13___5___5___1, 2, 3, 4, 7, 9, 11, 13___1, 2, 6, 9, 11, 13___10___10___6, 8___11___5, 6, 10___5___2, 4___11___5, 6, 10___5, 6, 10___1, 7, 8___7, 11___4, 6, 7, 8, 9, 11___2, 4___3, 11___5, 6, 10___1, 2, 6, 9, 11, 13___1, 3, 6, 9, 11___2, 13___11___5, 6, 10___1,___7, 10___3, 9___3___7, 11___2, 4, 5, 6, 8, 13___6, 11___9, 11___6, 7, 11___3, 5___11___1, 7, 8___5, 10___1, 2, 6, 13___5___11___11___3, 11___1, 2, 3, 7, 8, 13___3, 9, 11___6, 7, 8, 13___1,___1, 7, 8___6___11___1, 7, 8___6, 7, 11___1, 2, 6, 13___1, 3, 6, 8___1, 7___3, 9___1, 6___5, 6, 10___6, 7, 11___7, 11___6, 7, 8, 13___11___3___9, 11___9, 11___2, 6, 8, 13___2, 13___6, 7, 11___1, 7___1, 3, 6, 8___5, 6, 10___7, 11___5, 6___2, 3, 13___2, 3, 7, 10, 13___6, 7, 8, 10, 13___5___5, 6, 10, 13___5, 6, 10___5, 6, 10___1,___5, 6, 10___1,"	5	-0.907455458	2
http://fi.wikipedia.org/wiki/Mr._Olympia		Mr. Olympia -kilpailutulokset	4	3. sija	Chuck Sipes ja Sergio Oliva___Harold Poole___Serge Nubret___Serge Nubret___(Serge Nubret, yli 200 lb)___(Lou Ferrigno, +200 lb) (Albert Beckles, -200 lb)___(Ed Corney, -200 lb)___Ed Corney___Roy Callender___(Roger Walker, +200) (Robby Robinson, -200 lb)___Frank Zane___Tom Platz___Casey Viator___Lee Haney___Jusup Wilkosz___Rich Gaspari___Mike Christian___Lee Labrada___Berry DeMey___Vince Taylor___Shawn Ray___Vince Taylor___Lee Labrada___Shawn Ray___Kevin Levrone___Nasser El Sonbaty___Kevin Levrone___Shawn Ray___Nasser El Sonbaty___Chris Cormier___Flex Wheeler___Kevin Levrone___Chris Cormier___Dexter Jackson___Gustavo Badell___Gustavo Badell___Victor Martinez___Dexter Jackson___Phil Heath___Dexter Jackson___Branch Warren___Kai Greene___Shawn Rhoden"	Shawn Ray	-0.884969565	2
http://en.wikipedia.org/wiki/Liza_Lapira	Television	Filmography	2	Role	Cheryl Treadwell___Rebecca Chang___Nia Sheppard___Student volunteer___Pam___Layla___Amanda Kim___Shaquan___Maggie Del Rosario___Michelle Lee___Noelle Lavatte___Forensics technician___Dr. Souter___N/A___Christine___Yuki Amado___Ellie Wong___Ivy___Lisa Reilly___Tina___Robin___Abby Halstead___Erika Seelig___Helen-Alice	N/A	-0.889880952	1
