http://en.wikipedia.org/wiki/Breaking_Atoms		Track listing	2	Sample(s)	""90% of Me Is You"" by Gwen McCrae ""I Turned My Back on Love"" by Skull Snaps ""Bold Soul Sister"" by Ike Turner & Tina Turner ""Season of the Witch"" by Mike Bloomfield, Al Kooper, and Stephen Stills ""Bam Bam"" by Sister Nancy ""Stalag 17"" by Ansel Collins___""You're Getting a Little Too Smart"" by The Detroit Emeralds ""Chick a Boom"" by Pazant Brothers and the Beaufort Express ""Think Twice"" by Donald Byrd ""Baby Don't You Cry"" by The Third Guitar___""The Champ"" by The Mohawks___""Rule of Mind"" by 9th Creation ""You Mother You"" by James Brown ""Love that's America"" by Melvin Van Peebles ""Pot Belly"" by Lou Donaldson ""Mongoose"" by Elephant's Memory___""N.T."" by Kool & the Gang ""Feel Like Makin' Love"" by Bob James___""TLC Tender Loving Care"" by MFSB ""Britches"" by The Meters ""Piece of Mind"" by S.O.U.L. ""Right Off"" by Miles Davis ""The Boss"" by James Brown___""Message from the Soul Sisters"" by Myra Barnes ""Repeat after Me"" by The Three Sounds___""Hey Joyce"" by Lou Courtney___""I Want to Be in the Land of Milk & Honey"" by Vicki Anderson ""The Man Tries Running His Usual Game but Sweetback's Jones Is So Strong He Wastes the Hounds (Yeah! Yeah! and Besides That He Will Be Comin' Back Takin' Names and Collecting Dues)"" by Melvin Van Peebles ""Nautilus"" by Bob James___""You'll Like It Too"" by Funkadelic___""Didn't I Fool You?"" by Ruby Andrews"	"90% of Me Is You by Gwen McCrae ""I Turned My Back on Love"" by Skull Snaps ""Bold Soul Sister"" by Ike Turner & Tina Turner ""Season of the Witch"" by Mike Bloomfield, Al Kooper, and Stephen Stills ""Bam Bam"" by Sister Nancy ""Stalag 17"" by Ansel Collins___""I Want to Be in the Land of Milk & Honey"" by Vicki Anderson ""The Man Tries Running His Usual Game but Sweetback's Jones Is So Strong He Wastes the Hounds (Yeah! Yeah! and Besides That He Will Be Comin' Back Takin' Names and Collecting Dues)"" by Melvin Van Peebles ""Nautilus"" by Bob James"	-35.91304348	0
http://en.wikipedia.org/wiki/Jalan_Bukit_Katil		List of junctions	1	Exit	JALAN DUYONG-AYER KEROH NORTH Ayer Keroh Melaka State Secretariat Building (Seri Negeri) SOUTH Duyong Umbai Muar Batu Pahat___NORTHEAST Bemban Jasin SOUTH Kandang Umbai Muar	JALAN DUYONG-AYER KEROH NORTH Ayer Keroh Melaka State Secretariat Building (Seri Negeri) SOUTH Duyong Umbai Muar Batu Pahat___NORTHEAST Bemban Jasin SOUTH Kandang Umbai Muar	-34	0
http://en.wikipedia.org/wiki/Bruce_McMillan		Awards	1	Awards	Parents' Choice Non-fiction, 2001___American Library Association Notable Book, 1997___American Library Association Notable Book, 1996 A Children's Book of Distinction - Hungry Mind Review, 1996 Parents' Choice Picture Book, 1995"	"American Library Association Notable Book, 1996 A Children's Book of Distinction - Hungry Mind Review, 1996 Parents' Choice Picture Book, 1995___American Library Association Notable Book, 1997"	-45	0
http://de.wikipedia.org/wiki/Augenmuskeln		??u??ere Augenmuskeln	3	Antagonisten	M. rect. medialis, M. rect. superior, M. rect. inferior___M. rect. inferior, M. obl. superior M. rect. inferior, M. obl. inferior M. rect. lateralis, M. obl. superior, M. obl. inferior___M. rect. superior, M. obl. inferior M. obl. superior, M. rect. superior M. rect. lateralis, M. obl. superior, M. obl. inferior___M. rect. superior, M. obl. inferior M. rect. inferior, M. obl. inferior M. rect. medialis, M. rect. superior, M. rect. inferior___M. rect. inferior, M. obl. superior M. obl. superior, M. rect. superior M. rect. medialis, M. rect. superior, M. rect. inferior"	"M. rect. medialis, M. rect. superior, M. rect. inferior___M. rect. inferior, M. obl. superior M. obl. superior, M. rect. superior M. rect. medialis, M. rect. superior, M. rect. inferior"	-34	0
http://en.wikipedia.org/wiki/2011%E2%80%9312_Stoke_City_F.C._season		Results	6	Scorers	Jones 75'___Marshall (2) 19', 30', Lund 41', Arismendi (2) 65', 80', Delap 87'___Stambolziev 35', Jones (2) 47', 51', Pennant 54', Whelan 57', Walters 81'_________"	"Jones 75'___Stambolziev 35', Jones (2) 47', 51', Pennant 54', Whelan 57', Walters 81'"	-36	2
http://en.m.wikipedia.org/wiki/Driving_licence_in_Australia		Classes of licencesEdit	2	Description	Applies to motorcycle riders with any registrable motorcycle.___Covers motorcycles matching the LAMS (Learner Approved Motorcycle Scheme) list of motorcycles of each state. Generally this means abiding by a power-to-weight ratio and a total engine size limit. Riders must hold this licence for 12 months before being permitted to upgrade to a R class motorcycle license.___Covers a rigid vehicle with a GVM of more than 4.5 tonnes up to 8 tonnes. Any towed trailer must not weigh more than 9 tonnes GVM. This class also includes vehicles with a GVM up to 8 tonnes which carry more than 12 adults including the driver. A holder of a LR licence is also permitted to drive vehicles in class C.___Covers a rigid vehicle with 2 axles and a GVM of more than 8 tonnes. Any towed trailer must not weigh more than 9 tonnes GVM. A holder of a MR licence is also permitted to drive vehicles in class LR and lower.___Covers a rigid vehicle with 3 or more axles and a GVM of more than 8 tonnes. Any towed trailer must not weigh more than 9 tonnes GVM. This class also includes articulated buses. A holder of a HR licence is also permitted to drive vehicles in class MR and lower.___Covers heavy combination vehicles like a prime mover towing a semi-trailer, or rigid vehicles towing a trailer with a GVM of more than 9 tonnes. A holder of a HC licence is also permitted to drive vehicles in class HR and lower.___Covers multi-combination vehicles like Road Trains and B-Double Vehicles. A holder of a MC licence is also permitted to drive vehicles in class HC and lower."	Applies to motorcycle riders with any registrable motorcycle.___Covers multi-combination vehicles like Road Trains and B-Double Vehicles. A holder of a MC licence is also permitted to drive vehicles in class HC and lower.	-45	0
http://en.wikipedia.org/wiki/Drum_rudiment		40 P.A.S. International Drum Rudiments	3	Description	Four notes played with alternating sticking, usually as a triplet followed by an eighth note. (as in the picture) or as three grace notes before a downbeat (like a ruff).___Seven notes played with alternating sticking, usually as sextuplet followed by a quarter note."	"Four notes played with alternating sticking, usually as a triplet followed by an eighth note. (as in the picture) or as three grace notes before a downbeat (like a ruff).___Seven notes played with alternating sticking, usually as sextuplet followed by a quarter note."	-37	0
http://en.wikipedia.org/wiki/List_of_Indian_snack_foods		C	2	Description	There are many types and variations of chaat, which is a term describing savory snacks, typically served at road-side tracks from stalls or food carts in Pakistan and India.___A crunchy Indian snack typically served hot that contains rice flour and chili powder.___An unleavened flatbread (also known as roti) from the India. It is a common staple of cuisine in South Asia as well as amongst South Asian expatriates throughout the world. Versions of the dish are also found in Central Asia and the Horn of Africa, with the laobing flatbread serving as a local variation in China. Chapati is known as doday in Pashto.___A combination of chana masala (spicy chick peas) and fried bread called bhatoora (made of maida flour). There are different varieties of bhature available, such as aloo bhatura (bhatura filled with boiled potato) and paneer bhatura (bhatura filled with cottage cheese). Pictured top is chana masala, and bhatoora is below."	"An unleavened flatbread (also known as roti) from the India. It is a common staple of cuisine in South Asia as well as amongst South Asian expatriates throughout the world. Versions of the dish are also found in Central Asia and the Horn of Africa, with the laobing flatbread serving as a local variation in China. Chapati is known as doday in Pashto.___A combination of chana masala (spicy chick peas) and fried bread called bhatoora (made of maida flour). There are different varieties of bhature available, such as aloo bhatura (bhatura filled with boiled potato) and paneer bhatura (bhatura filled with cottage cheese). Pictured top is chana masala, and bhatoora is below."	-38.91304348	0
http://en.wikipedia.org/wiki/List_of_Illinois_Institute_of_Technology_alumni		Business	2	Notability	Listed on the Forbes 400 Richest Americans as #281. Founder and CEO of Calamos Asset Management. Conferred as one of BusinessWeek's Best Mutual Fund Managers in both 2003 and 2004.___Chairman and Managing Director of the Kirloskar Brothers Limited, one of the world's largest pump manufacturers. As of 2006, he is worth 1.5 billion USD.___Chairman of the National Knowledge Commission to the Prime Minister of India. Chairman and CEO of World-Tel Limited, a member of the ITU. Set up 1.52 million ubiquitous yellow public call offices throughout India, revolutionizing telephone access in the country.___Republican nominated for Senator from Wisconsin who lost to incumbent Russ Feingold in 2004. Co-owner and Vice President of Michels Corporation, a construction contractor in Wisconsin.___Political fundraiser, restaurateur, and real estate developer who helped Rod Blagojevich become Governor of Illinois and set up the state's first Democratic administration in twenty years. Rezko was convicted on several counts of fraud and bribery in 2008 for using his connections to the state boards to demand kickbacks from businesses that wanted to do business with the state.___Managing director of India Cements and owner of the Chennai Super Kings cricket team"	"Political fundraiser, restaurateur, and real estate developer who helped Rod Blagojevich become Governor of Illinois and set up the state's first Democratic administration in twenty years. Rezko was convicted on several counts of fraud and bribery in 2008 for using his connections to the state boards to demand kickbacks from businesses that wanted to do business with the state.___Chairman of the National Knowledge Commission to the Prime Minister of India. Chairman and CEO of World-Tel Limited, a member of the ITU. Set up 1.52 million ubiquitous yellow public call offices throughout India, revolutionizing telephone access in the country."	-41.95652174	0
http://en.wikipedia.org/wiki/2008_in_American_television		Events	1	Event	The Wilmington, North Carolina television market is selected by the FCC to be the first television market in the United States to sign off their analog channels for ATSC early, starting September 8.___David Cook is selected as the winner of seventh season of American Idol.___After over thirteen years, Kids' WB! ceases airing and becomes The CW4Kids. Kids' WB! would later launch again as an online website only on the same day."	"David Cook is selected as the winner of seventh season of American Idol.___After over thirteen years, Kids' WB! ceases airing and becomes The CW4Kids. Kids' WB! would later launch again as an online website only on the same day."	-39	0
http://en.wikipedia.org/wiki/Comparison_of_application_virtualization_software		List of application virtual machine implementations	5	Implementation Language	C___C___Forth, Forth Assembler___JDK, OpenJDK & IcedTea with regular JIT : Java, C, ASM ; IcedTea with the ""Zero"" JIT : Java, C___C++___C___C#, C___C___C, Perl___C, Perl___C___C++___C++___Smalltalk/Slang___C++___C___C"	"JDK, OpenJDK & IcedTea with regular JIT : Java, C, ASM ; IcedTea with the ""Zero"" JIT : Java, C___Forth, Forth Assembler"	-47	0
http://en.wikipedia.org/wiki/Hip_dysplasia_(human)		Crowe classification	1	Description	The acetabulum shows abnormal development.___The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.___The acetabulum is insufficiently developed. Since the femur is positioned high up on the pelvis this class is also known as ""high hip dislocation""."	The acetabulum shows abnormal development.___The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.	-37	0
http://en.wikipedia.org/wiki/Switchfoot_discography		Compilation appearances (Partial List)*	2	Song(s)	""Spirit""___""I Dare You to Move"" ""Someday We'll Know"" (Jon Foreman & Mandy Moore) ""Learning to Breathe"" ""You"" ""Only Hope""___""New way to Be Human (Remix)___""Insult Like the Truth""___""Old Borego""___""Sooner or Later (re-recorded)""___""Evergreen""___""Stars""___""Switchfoot ""You Already Take Me There"" vs. Grits ""TN Bwoys""""___""Rebuild""___""Dare You to Move""___""This Is Home""___""This Is Home""___""Dirty Second Hands"""	"I Dare You to Move ""Someday We'll Know"" (Jon Foreman & Mandy Moore) ""Learning to Breathe"" ""You"" ""Only Hope""___""Switchfoot ""You Already Take Me There"" vs. Grits ""TN Bwoys"""""	-32.97826087	0
http://en.wikipedia.org/wiki/Mysore_literature_in_Kannada	Trends in Kannada literature (mid-16th?€?20th century)	Pre-16th century literature	0	Developments	Dominance of Vaishnava and Veerashaiva literature___Historicals and Biographies. Revival of classical Champu. Revival of Vachana poetry. Veerashaiva anthologies and commentaries. Age of Sarvajna and Lakshmisa. Vaishnava epics and poems___Writings by Mysore Royalty___Revival of Haridasa literature Popularity of Yakshagana play___Birth of Modern literature	Historicals and Biographies. Revival of classical Champu. Revival of Vachana poetry. Veerashaiva anthologies and commentaries. Age of Sarvajna and Lakshmisa. Vaishnava epics and poems___Revival of Haridasa literature Popularity of Yakshagana play	-44	0
http://tl.wikipedia.org/wiki/Marian_Rivera		Karangalan	2	Award	Ranked # 1___Ranked # 3___Ranked # 1___Ranked # 31___Ranked # 1___Ranked # 24___Ranked # 38___Ranked # 1 Mga palabas na kawing ""LATEST MARIAN RIVERA NEWS and UPDATES"" Marian Rivera Nagmamahal kay Marian website"	"Ranked # 1 Mga palabas na kawing ""LATEST MARIAN RIVERA NEWS and UPDATES"" Marian Rivera Nagmamahal kay Marian website___Ranked # 1"	-39	0
http://it.wikipedia.org/wiki/Primeira_Liga		Campionati vinti	2	Anni	1934-1935, 1938-1939, 1939-1940, 1955-1956, 1958-1959, 1977-1978, 1978-1979, 1984-1985, 1985-1986, 1987-1988, 1989-1990, 1991-1992, 1992-1993, 1994-1995, 1995-1996, 1996-1997, 1997-1998, 1998-1999, 2002-2003, 2003-2004, 2005-2006, 2006-2007, 2007-2008, 2008-2009, 2010-2011, 2011-2012, 2012-2013___1940-1941, 1943-1944, 1946-1947, 1947-1948, 1948-1949, 1950-1951, 1951-1952, 1952-1953, 1953-1954, 1957-1958, 1961-1962, 1965-1966, 1969-1970, 1973-1974, 1979-1980, 1981-1982, 1999-2000, 2001-2002___2000-2001___1945-1946"	"1934-1935, 1938-1939, 1939-1940, 1955-1956, 1958-1959, 1977-1978, 1978-1979, 1984-1985, 1985-1986, 1987-1988, 1989-1990, 1991-1992, 1992-1993, 1994-1995, 1995-1996, 1996-1997, 1997-1998, 1998-1999, 2002-2003, 2003-2004, 2005-2006, 2006-2007, 2007-2008, 2008-2009, 2010-2011, 2011-2012, 2012-2013___1940-1941, 1943-1944, 1946-1947, 1947-1948, 1948-1949, 1950-1951, 1951-1952, 1952-1953, 1953-1954, 1957-1958, 1961-1962, 1965-1966, 1969-1970, 1973-1974, 1979-1980, 1981-1982, 1999-2000, 2001-2002"	-45	0
http://en.wikipedia.org/wiki/List_of_bus_routes_in_Singapore		Routes	7	Remarks	Weekdays AM and PM Peak. Flexible express route between Boon Lay Avenue and Orchard Road.___Terminated at Bedok Bus Interchange until 12 November 2006.___Weekdays AM and PM Peak. Bus service is under Bus Service Enhancement Programme (BSEP).___Route amended and operating hours extended from 26 December 2005. Flexible express route between Bedok North Road and Raffles Boulevard. Amended to ply Bayfront Avenue on 26 April 2010.___Weekdays AM and PM Peak. Flexible express route between Loyang Avenue and Moulmein Road.___Also known as the Lentor Estate Premium route. Formerly known as 592.___A second trip for Premium Service 538 will commence from 19 March 2012.___A second trip for Premium Service 544 will commence from 19 March 2012."	Route amended and operating hours extended from 26 December 2005. Flexible express route between Bedok North Road and Raffles Boulevard. Amended to ply Bayfront Avenue on 26 April 2010.___Weekdays AM and PM Peak. Flexible express route between Boon Lay Avenue and Orchard Road.	-34.32608696	0
